CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,123448,12-Month,0.9,0
Ann Arbor,CLINICAL PROFESSOR,CoE Integrative Sys & Design,247873,12-Month,1,247873
Ann Arbor,PHYSICAL THERAPIST,MM BCSC CMC Therapy,104012.01,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,OUD Marketing,75348,12-Month,1,0
Ann Arbor,MKTG COMMUNICATIONS SPECIALIST,Social Media,57200,12-Month,1,57200
Ann Arbor,FINANCIAL SPECIALIST INTER,MM Int Med-Gastroenterology,61285,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,School of Information,238778.94,12-Month,0.1,23877.89
Ann Arbor,HOUSING OFCR/RES LIFE INTER,University Housing,47476,12-Month,1,0
Ann Arbor,MRI TECHNOLOGIST,MM Radiology UH,77918.55,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,85966.4,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 4B,79580.8,12-Month,0.9,0
Ann Arbor,PROFESSOR,LSA Economics,358400,9-Month,0.5,35840
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,ROSS SCH Admin Core Team,45760,12-Month,1,45760
Ann Arbor,CLINICAL ASSOC PROF,MM Emergency Medicine Hurley,225000,12-Month,1,0
Ann Arbor,ELECTRONICS TECHNICIAN SENIOR,Aerospace Engineering,78800,12-Month,1,78800
Ann Arbor,IT PURCHASING COORD LEAD,ITS SS Software Services,100470,12-Month,1,100470
Ann Arbor,PHYSICAL THERAPIST,MM BCSC CMC Therapy,112044.41,12-Month,0.9,0
Ann Arbor,CIVIL ENGINEER LEAD,AEC-Architecture & Engineering,131040,12-Month,1,131040
Ann Arbor,REGISTERED NURSE - LEVEL A,MM CW 10E,79580.8,12-Month,0.9,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Family Medic,42854.16,12-Month,1,0
Ann Arbor,PROJECT SENIOR MANAGER,Museum of Art,85520,12-Month,1,68416
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Post Anes Care Unit-Mott,123448,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM Emergency Department,75608,12-Month,1,0
Ann Arbor,INTERVENTIONAL RADIOLOGY TECHN,MM Radiology IR UH,86487.35,12-Month,1,0
Ann Arbor,ASST PROFESSOR,LSA American Culture,93899,9-Month,1,93899
Ann Arbor,ASSOC PROFESSOR,MM Molec & Integratv Physiolog,119917,12-Month,1,119917
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Pediatrics,48586.95,12-Month,1,0
Ann Arbor,HEAD WRESTLING COACH,Athletics,306000,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Neurology Department,56880,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,School of Social Work,142304.27,9-Month,1,99612.99
Ann Arbor,NURSING SUPERVISOR,MM Oper Rooms - Univ Hospital,124359.11,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Ofc Provost & Exec VP Acad Aff,52000,12-Month,1,52000
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,LSA Chemistry,82335,12-Month,1,78217.54
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Clinical Risk,58505.83,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD ASSOC,MM O-CTSU Study CoordMulti,60046.56,12-Month,1,0
Ann Arbor,PHYSICAL THERAPIST ASSISTANT,MM Acute Care Team,65459.87,12-Month,0.5,0
Ann Arbor,CLINICAL ASST PROF,MM Department of Radiology,200000,12-Month,0.8,0
Ann Arbor,PA CARDIOVASCULAR SURGERY,MM Surg OR/Floor Coverage,145764,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Ambulatory Care Services,92123.2,12-Month,0.8,0
Ann Arbor,RESEARCH FELLOW,LSA Physics,57165,12-Month,1,28582.5
Ann Arbor,CLINICAL INSTRUCTOR,MM Pediatrics-Nephrology,154530,12-Month,1,1545.3
Ann Arbor,FOOD SVC WORKER II,Patient Food Service AH,40040,12-Month,1,0
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Med Cardiol,75712,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5A,92123.2,12-Month,0.8,0
Ann Arbor,MEDICAL ASSISTANT,Health Svc Clinic Operations,37440.12,12-Month,1,0
Ann Arbor,PATIENT TRANSPORTER,MM Logistics Patient Transport,40040,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CSR Adult,123448,12-Month,0.9,0
Ann Arbor,GME PROGRAM ADMIN INTERMEDIATE,MM Pediatrics-Intensive Care,70346.68,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM Nsg Clin Support Clerical,37213.24,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6D,125902.4,12-Month,0.9,0
Ann Arbor,PROFESSOR,Architecture,148527,9-Month,1,148527
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,MM BRCF Advanced Genomics Core,59737.43,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Urology,205000,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8D,92123.2,12-Month,0.9,0
Ann Arbor,ADMIN COORD/PROJECT COORD,MM UMMG Care Management,56649.88,12-Month,1,0
Ann Arbor,COUNSELING CTR SOC WORKER,Counseling Services,71882.72,12-Month,1,71882.72
Ann Arbor,NP MEDICAL SPECIALTY,MM MEND at Domino's Farms,145198,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Emergency Medicine UM Adult,54886.56,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Internal Med Pulmona,81890,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Oral Surg Med Inn Clinic,46118.02,12-Month,1,0
Ann Arbor,CLERICAL SENIOR SUPERVISOR,MM Adult Emergency Services,52304.97,12-Month,1,0
Ann Arbor,MAMMOGRAPHY TECHNOLOGIST,MM Cancer Center RAD,80440.16,12-Month,0.8,0
Ann Arbor,OPHTHALMIC TECHNICIAN INTER,MM KEC Huron River Drive,62320,12-Month,0.6,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10W,98633.6,12-Month,0.75,0
Ann Arbor,SPECIAL EVENTS DIRECTOR,Univ. & Development Events,103750,12-Month,1,0
Ann Arbor,MEETINGS/SPECIAL EVENTS MGR,Univ. & Development Events,64625,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,MM HITS BusIT Workforce Apps,69962.75,12-Month,1,0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,263078.38,12-Month,0.5,0
Ann Arbor,EKG TECHNICIAN,MM Ekogram Technical,37063.52,12-Month,1,0
Ann Arbor,INFO RESOURCES ASSISTANT INTER,Clements Library,43050,12-Month,1,43050
Ann Arbor,FINANCIAL SENIOR MANAGER,MM CHRT,108150,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CSR Ambulatory Care,125902.4,12-Month,1,0
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,51937.6,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,EH&S,50368.39,12-Month,1,50368.39
Ann Arbor,CHILD CARE SITE ASST DIRECTOR,UM Children's Centers,76412,12-Month,1,76412
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support Vast,123448,12-Month,0.9,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Emergency Department,45210.88,12-Month,1,0
Ann Arbor,PHLEBOTOMIST SPECIALIST,MM Path I/P Phlebotomy,44547.56,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6D,85966.4,12-Month,0.9,0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Orthopaedic Surgery,72240.06,12-Month,1,7224.01
Ann Arbor,ASST DEAN,College of Pharmacy,179790,12-Month,0.4,71916
Ann Arbor,CLINICAL PROFESSOR,PHARMACY Clinical Pharmacy,179790,12-Month,0.6,107874
Ann Arbor,PA SURGICAL SPECIALTY,MM Surg OR/Floor Coverage,135725,12-Month,1,0
Ann Arbor,NP MEDICAL SPECIALTY,MM Hospital at Home,136117,12-Month,1,0
Ann Arbor,ACADEMIC RECORDS ASST INTER,School of Social Work,51084.11,12-Month,1,51084.11
Ann Arbor,ACTG COORD DEVELOPMENT ASSOC,Dev Svcs & Strategic Solutions,47625,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,"DENTCariology,Restor Sci &Endo",181391.61,12-Month,0.8,97951.47
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8C,80849.6,12-Month,0.9,0
Ann Arbor,SOLUTION ARCHITECT INTER,Library Info Tech - Arch & Eng,102103.73,12-Month,1,102103.73
Ann Arbor,ACAD &/OR RES PRGM OFCR ASSOC,ROSS SCH Zell Lurie Institute,135200,12-Month,0.65,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM East AnnArborHealth Center,45098.06,12-Month,1,0
Ann Arbor,ARCHITECT SENIOR,MM Facilities Planning,91767.02,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM CW Children's Emergency Svc,79580.8,12-Month,0.9,0
Ann Arbor,CLINICAL ASST PROF,MM Radiation Oncology - AA,225000,12-Month,0.6,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,MM Department of Radiology,95858.97,12-Month,1,0
Ann Arbor,PROFESSOR,"DENTCariology,Restor Sci &Endo",200178.66,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,81244.8,12-Month,0.9,0
Ann Arbor,BRAND/PRODUCT ANALYST LEAD,MM Dept of Communication,104958,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,LSA Ctr for Social Solutions,77205,12-Month,1,77205
Ann Arbor,MEETING/SPECIAL EVENTS PLANNER,Univ. & Development Events,51625.08,12-Month,1,0
Ann Arbor,MEDICAL CODER COMPLIANCE SPEC,MM Rev Cycle (PTO),79988,12-Month,1,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Peds - Hem/Onc,85166,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,85966.4,12-Month,0.6,0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,MM CW Child & Family Life,107385.7,12-Month,1,0
Ann Arbor,PA SURGICAL SPECIALTY,MM Surg OR/Floor Coverage,132264,12-Month,0.75,0
Ann Arbor,DESKTOP SUPPORT SPEC LD SUPR,MM HITS BusIT Customer Service,73191.8,12-Month,1,0
Ann Arbor,RESPIRATORY THERAPIST INTER,MM CW Mott Resp Therapy,80706.62,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 7E,123448,12-Month,0.5,0
Ann Arbor,ACCOMPANIST,"School of Music,Theatre&Dance",60000,12-Month,0.5,30000
Ann Arbor,CLINICAL ASST PROF,School of Nursing,111680.75,12-Month,0.9,100512.68
Ann Arbor,IT PROJECT INTER MANAGER,MM HITS BusIT Administration,113377.48,12-Month,1,0
Ann Arbor,FINANCIAL OR BUS ANALYST INTER,MM Clin Research Billing Unit,67885.42,12-Month,1,0
Ann Arbor,DEVELOPMENT DIRECTOR INTER,MM Dev.- Med Ed & Alumni Rel,143154.55,12-Month,1,0
Ann Arbor,STOCKKEEPER I,MM Mat'l Mgmt - Warehouse Ops,42785.6,12-Month,1,0
Ann Arbor,COMMUNICATIONS SPECIALIST,MM Pediatrics-Administration,71070,12-Month,1,71070
Ann Arbor,CLINICAL INFO ANALYST ASSOC,MM BMT Inpatient NP/PA,52157.99,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Psych Emergency Svc,38656.54,12-Month,0.6,0
Ann Arbor,CUSTODIAN I,Building Services,38750.4,12-Month,1,38750.4
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CSR Adult,79726.4,12-Month,0.9,0
Ann Arbor,COUNSELOR,CEW,65000,12-Month,1,0
Ann Arbor,SOFTWARE ENGINEER SENIOR,ITS EAS Enterprise App Svcs,101320,12-Month,1,101320
Ann Arbor,PHYSICAL THERAPIST ASSISTANT,MM Acute Care Team,66832.01,12-Month,1,0
Ann Arbor,RESEARCH PROFESSOR EMERITUS/A,Climate and Space Sciences Eng,175512,12-Month,0.5,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER LD,Biostatistics Department,104905,12-Month,1,0
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,MM Microbiol Pathology,92610.15,12-Month,1,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Plastic Surg Hand Fell,85166,12-Month,1,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,70000,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,MM Neurology Department,36500.1,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Lab Animal Medicine Unit,56880,12-Month,1,0
Ann Arbor,HOUSE OFFICER III,MM H.O. Pediatrics Core,75712,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD SENIOR,MM MICHR - Operations,91366.74,12-Month,1,27410.02
Ann Arbor,CALL CENTER REP INTER,MM ACS Clerical Resource Pool,47694.11,12-Month,1,0
Ann Arbor,PROFESSOR,Epidemiology Department,237105,9-Month,0.54,39467.05
Ann Arbor,SR ASSOC DEAN,Sch of Public Hlth-Dean's Ofc,237105,9-Month,0.45,107882.78
Ann Arbor,LEO LECTURER II,Program in the Environment,116833.21,8-Month,0.33,36948.48
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,MM UMMG Care Management,91917.36,12-Month,0.9,0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs-EVE,40040,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Psychology,102819.5,12-Month,1,1028.2
Ann Arbor,STATISTICIAN INTERMEDIATE,MM Obstetrics & Gynecology Dpt,63953,12-Month,1,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Psychiatry Department,197568,12-Month,0.8,3951.36
Ann Arbor,COMMUNICATIONS TOP EXEC UNIT,Alumni Association,218360,12-Month,1,0
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,ROSS SCH Executive Education,66560,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,123448,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,MM Psych HlthSvc Outcome Rsrch,64042.83,12-Month,1,0
Ann Arbor,FINANCIAL SPECIALIST INTER,Library Deans Office - Finance,56000,12-Month,1,56000
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM O-CTSU Stdy Coordinatr Clin,54283.06,12-Month,1,0
Ann Arbor,FINANCIAL SENIOR MANAGER,Enterprise Fin Plan & Analysis,123760,12-Month,1,123760
Ann Arbor,ELECTRICIAN,MM Maintenance,100464,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD ASSOC,MM Int Med-Gastroenterology,60023.35,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,MM Psych Substance Abuse,92708.1,12-Month,1,0
Ann Arbor,NETWORK ENGINEER INTERMEDIATE,Merit Network,74443.19,12-Month,1,0
Ann Arbor,EMERGENCY SERVICES TECHNICIAN,MM CW Children's Emergency Svc,39377.26,12-Month,0.8,0
Ann Arbor,MRI TECHNOLOGIST,MM CW Radiology C & W,95307.57,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM O-CTSU Stdy Coordinatr Clin,53489.03,12-Month,1,0
Ann Arbor,LEO LECTURER III,School of Social Work,86240,12-Month,1,86240
Ann Arbor,FINANCIAL INTERMEDIATE MANAGER,MM Lab Animal Medicine Unit,99139.9,12-Month,1,0
Ann Arbor,FINANCIAL OR BUS ANALYST SR,MM Financial Srvcs,91756.23,12-Month,1,0
Ann Arbor,ASST PROFESSOR,LSA Sociology,103435,9-Month,1,103435
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM UMMG Registered Dietitians,70000,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5C,125902.4,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7A-1,88982.4,12-Month,0.75,0
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Briarwood Building 2,45200,12-Month,1,0
Ann Arbor,INFO RESOURCES ASSOC SUPR,Law Library,56242,12-Month,1,56242
Ann Arbor,IT ACAD/ADMIN DIV INTER DIR,MM Anesthesiology Department,171211.62,12-Month,1,0
Ann Arbor,CUSTODIAN II,Building Services,41371.2,12-Month,1,41371.2
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Gen Med,44033.6,12-Month,1,0
Ann Arbor,CODE SPECIALIST,EH&S - Code Inspection,95940.08,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 7E,125902.4,12-Month,0.9,0
Ann Arbor,RESEARCH FELLOW,MM Department of Radiology,56484,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,MM Neurology Department,39287.15,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,123448,12-Month,0.9,0
Ann Arbor,POLYSOMNOGRAPHIC TECH RGST,MM KMS Sleep Lab,68995.25,12-Month,1,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Cancer,40163.31,12-Month,1,0
Ann Arbor,MENS SWIMMING COACH,Athletics,170000,12-Month,1,0
Ann Arbor,PROJECT SENIOR MANAGER,MM CC-MOQC-BCBSM Project,97725.05,12-Month,1,0
Ann Arbor,PHYSICAL THERAPIST,MM BCSC CMC Therapy,100809.18,12-Month,1,0
Ann Arbor,OCCUPATIONAL THER CLIN SPEC,MM Peds Acute Care,106840.36,12-Month,0.9,0
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,51937.6,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM CW Oper Room - Mott,127691.2,12-Month,1,0
Ann Arbor,CALL CENTER REP SENIOR,MM Contact Center-Medical Spec,51831.11,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,OVPR Honorifics,75000,12-Month,1,75000
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM WAA-PP Core,41869.73,12-Month,0.8,0
Ann Arbor,REHABILITATION TECH LEAD,MM Spine Physical-Occ Therapy,43029.03,12-Month,0.8,0
Ann Arbor,IS SECURITY MANAGER,MM HITS IA CISO Administration,134647.38,12-Month,1,0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,MM Radiology UH,113624.89,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Post Anes Care Unit-Mott,88982.4,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5A,88982.4,12-Month,0.6,0
Ann Arbor,TEACHER ASSISTANT,UM Children's Centers,37000.08,12-Month,1,0
Ann Arbor,CLINICAL INFO ANALYST INTER,MM Inpatient Pharmacy Svcs,61557.37,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 11W,80849.6,12-Month,0.9,0
Ann Arbor,TEACHER ASSISTANT,UM Children's Centers,40019,12-Month,1,0
Ann Arbor,CUSTODIAN II,Building Services,41371.2,12-Month,1,41371.2
Ann Arbor,GUEST SERVICES SPECIALIST,DPSS MI MEDICINE GUEST SERVICE,46316.29,12-Month,1,0
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,49940.8,12-Month,1,0
Ann Arbor,INDUSTRY RESEARCH LIAISON,UMOR Innovation Pshps Admin,78000,12-Month,1,78000
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM UH CVC Care Mgt RN,108056,12-Month,1,0
Ann Arbor,EDUC NURSE COORD COMPETENT-NE,MM East Ann Arbor Oper Room,127691.2,12-Month,1,0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,263078.38,12-Month,0.8,0
Ann Arbor,OFFICE SVCS ASSISTANT ASSOC,ROSS SCH Operations,37964.16,12-Month,1,37964.16
Ann Arbor,ENDOSCOPY TECH SPECIALIST,MM Med Proc Unit - Tech,48495.37,12-Month,1,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Anesthesiology,72800,12-Month,1,0
Ann Arbor,AMBULATORY CARE ASC DIR,MM CW Peds Specialties - Core,137643.64,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10E,95305.6,12-Month,0.9,0
Ann Arbor,CLINICAL RESEARCH ASSISTANT,MM Emergency Medicine Research,43368,12-Month,0.5,0
Ann Arbor,LEO LECTURER III,CoE Technical Communication,67000,9-Month,1,67000
Ann Arbor,MEDICAL CODER COMPLIANCE SPEC,MM Rev Cycle (PTO),79853.5,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM - ECT Nursing Services,123448,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Operating Rooms - CVC,92123.2,12-Month,0.9,0
Ann Arbor,STAFF SPECIALIST HLTH,MM Nsg OH Prg Nsg Excellence,116701.3,12-Month,1,0
Ann Arbor,PHARMACY TECHNICIAN INTER,MM HomeMed Pharmacy Infusion,48981.16,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM Emergency Department,85217.6,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Acute Hemodialysis,123448,12-Month,0.9,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Dermatology,72800,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM PM&R,200664.6,12-Month,0.8,0
Ann Arbor,PA MEDICAL SPECIALTY,MM Cardiac Cath Lab Tech,150212,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Biological Chemistry Dept,69962.75,12-Month,1,0
Ann Arbor,TELEMETRY MONITOR TECHNICIAN,MM UH CVC Central Monitor,39260,12-Month,0.6,0
Ann Arbor,FINANCIAL SPECIALIST SENIOR,MM Office of Research,91489.75,12-Month,1,0
Ann Arbor,DEAN,Sch of Public Hlth-Dean's Ofc,517773,12-Month,1,438424.29
Ann Arbor,ADMINISTRATIVE DIRECTOR,Office of Executive VP & CFO,194688,12-Month,1,194688
Ann Arbor,REGISTERED NURSE - LEVEL E,MM CW CSR Peds,105643.2,12-Month,1,0
Ann Arbor,RESPIRATORY THERAPIST INTER,MM CW Peds Spclts - Pulmonary,77591.57,12-Month,1,0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM CW 8W,48396.55,12-Month,1,0
Ann Arbor,TRANSIT COACH OPERATOR,Transportation Services,56180.8,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 4C,92123.2,12-Month,0.9,0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,MM Heinz C. Prechter Bipolar R,41951.9,12-Month,1,0
Ann Arbor,STATISTICIAN LEAD,UMTRI - CMISST,91910,12-Month,1,0
Ann Arbor,PROFESSOR,MARSAL EDUC - CSHPE,190283.4,9-Month,0.5,95141.7
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM CW 7E,57930.5,12-Month,0.75,0
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM Soc Wrk - Adm & Guest Suprt,79017.05,12-Month,0.8,0
Ann Arbor,ATHLETIC TRAINING COORDINATOR,Athletics,58990,12-Month,1,0
Ann Arbor,MAINTENANCE MECHANIC III,Health Science Region,61110.4,12-Month,1,61110.4
Ann Arbor,GME PROGRAM ADMIN SENIOR,MM Cardiac Surgery,79219.26,12-Month,1,0
Ann Arbor,CUSTODIAN I,Building Services,38750.4,12-Month,1,38750.4
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM Radiology UH,47607.34,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,MM Anesthesiology Department,69424.06,12-Month,1,0
Ann Arbor,STATISTICIAN INTERMEDIATE,MM IHPI 231135,59866.59,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5C,81244.8,12-Month,0.9,0
Ann Arbor,EXECUTIVE ASSISTANT SR HLTH,MM CW CNO Admin,81275.94,12-Month,1,0
Ann Arbor,ACCOUNTS PAYABLE CLERK INTER,Shared Services Center - FIN,41533.44,12-Month,1,41533.44
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC 8E,35976.98,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7C,92123.2,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,79726.4,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,92123.2,12-Month,0.6,0
Ann Arbor,PROFESSOR EMERITUS/A,School of Nursing,276794.66,12-Month,0.2,12939.04
Ann Arbor,BI ANALYST LEAD,MM Adult Emergency Services,105994.35,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM Neurology Department,91670,12-Month,1,91670
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MM Pediatrics-Administration,153948,12-Month,1,35408.04
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Gen Med Taubman 3B Pro,47959.77,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,81244.8,12-Month,0.9,0
Ann Arbor,IT ENGR AND RES DEV DIRECTOR,ITS Infra Net Dir of Ops,208927,12-Month,1,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Psychiatry,45412.19,12-Month,1,0
Ann Arbor,CLINICAL INFO ANALYST SR,MM Transplant Surgery (STX),102253.25,12-Month,1,25563.31
Ann Arbor,PHARMACY TECHNICIAN SENIOR,MM ACP Taubman Pharmacy,45767.02,12-Month,1,0
Ann Arbor,AUDIO-VISUAL TECHNICIAN,LSA Dean: TS Support Services,44400,12-Month,1,44400
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Int Med-Cardiology,52694.74,12-Month,1,0
Ann Arbor,COMMUNICATIONS SPECIALIST,Michigan Language Assessment,67352.05,12-Month,1,0
Ann Arbor,EXECUTIVE SECRETARY,College of Pharmacy,70515,12-Month,1,70515
Ann Arbor,GROUNDSKEEPER II,Grounds Services,50440,12-Month,1,0
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,MM Chemical Pathology,92610.15,12-Month,1,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Gen Peds,39186.1,12-Month,1,0
Ann Arbor,STOCKKEEPER I,MM Linen Distrib. Operations,42785.6,12-Month,1,0
Ann Arbor,REV CYCLE ACCTS REC/REIM SPEC,MM Rev Cycle (PTO),100010.58,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM CW Mott Administration,35799.92,12-Month,1,0
Ann Arbor,UNIT CUSTODIAN,MM CW Environmental Svs-Days,40040,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,Architecture,93870,9-Month,0.5,46935
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8C,80849.6,12-Month,0.9,0
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,47352.84,12-Month,1,0
