CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,FOOD SERVICE ASSOCIATE SUPR,MM Patient Food Service,41862.72,12-Month,0.75,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Ophthal. & Visual Science,58000.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Surgery Core,81811.00,12-Month,1,0
Ann Arbor,PA EMERGENCY MEDICINE,MM UH-AES Physician Assistant,153537.00,12-Month,0.77,0
Ann Arbor,OR INSTRUMENT PROC II,MM Oper Rooms - UH - Inst,48963.20,12-Month,1,0
Ann Arbor,CALL CENTER REP ASSOC,MM Contact Center-Medical Spec,35511.19,12-Month,1,0
Ann Arbor,IC PLANNER INTERMEDIATE,SRO-Data Collection Operations,78002.30,12-Month,1,0
Ann Arbor,LEO LECTURER IV,Ross School of Business,235802.41,12-Month,1,235802.41
Ann Arbor,CLINICAL INSTRUCTOR,MM Int Med-General Medicine,225000.00,12-Month,0.75,0
Ann Arbor,LEO LECTURER II,LSA Middle East Studies,58948.84,9-Month,1,58948.84
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,50190.40,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Bioinformatics,83208.03,12-Month,1,74887.23
Ann Arbor,PROFESSOR,Naval Arch & Marine Dept,177938.00,9-Month,0.05,8896.90
Ann Arbor,FINANCIAL OR BUS ANALYST SR,"SRO Design, Meth, Stat Support",100880.00,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Pathology Department,77245.94,12-Month,1,0
Ann Arbor,CUSTODIAN II,Building Services,40164.80,12-Month,1,40164.80
Ann Arbor,COMPUTERIZED TOMOGRAPHY TECHNO,MM Radiology UH,78448.21,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 8C,75088.00,12-Month,0.9,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,40164.80,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,MM UMMG Care Management,51395.32,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Anesthesia Obs,93059.20,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,76648.00,12-Month,1,0
Ann Arbor,APP PROGRAMMER/ANALYST LD,MM HITS AcadIT SW Deliv Admin,122990.51,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Immunology Graduate Program,72000.00,12-Month,1,0
Ann Arbor,ASSOC RES SCIENTIST,"MM Metabolism, Endo & Diabetes",127715.00,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,MM Radiation Oncology - AA,43848.85,12-Month,1,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,Stamps School of Art & Design,56925.00,12-Month,1,56925.00
Ann Arbor,MEDICAL ASSISTANT,MM Briarwood Building 2,40155.90,12-Month,0.6,0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 3,MM Pulmonary IP NPP Service,137981.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,64101.00,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,46920.96,12-Month,1,0
Ann Arbor,HVAC-R MECHANIC,Health Science Region,92726.40,12-Month,1,92726.40
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM GSA - Administrtn (GSA/ADM),108956.45,12-Month,1,13074.77
Ann Arbor,HOUSEKEEPING SUPERVISOR,Student Life Facilities North,49600.00,12-Month,1,0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,248187.15,12-Month,0.8,0
Ann Arbor,CLERK INTERMEDIATE,Law School,40999.92,12-Month,1,41000.00
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,School of Social Work,67292.86,12-Month,1,40375.72
Ann Arbor,AMBULANCE COMM SPEC,MM Survival Flight,61796.80,12-Month,1,0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,ITS SS MiWorkspace,66041.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Internal Med Gastro,81811.00,12-Month,1,0
Ann Arbor,CERTIFIED NURSE MIDWIFE,MM CW-Triage Midwives,153985.37,12-Month,0.5,0
Ann Arbor,CERTIFIED ORTHO/PROST TECH,MM Orthotics&Prosthetics Ctr,63849.50,12-Month,1,0
Ann Arbor,CARPENTER,Construction Services,91728.00,12-Month,1,0
Ann Arbor,LEO LECTURER II,LSA UG: Residential College,107991.42,8-Month,0.5,52290.56
Ann Arbor,INFO RESOURCES ASSISTANT INTER,LibraryInfoTech - Dig. Content,40271.05,12-Month,1,40271.05
Ann Arbor,MAJOR GIFTS OFFICER LEAD,National Major Gifts,155625.00,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Radiation Oncology - AA,311281.00,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,40164.80,12-Month,1,0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 2,MM CW Ped Cardiology - Tech,124298.34,12-Month,1,0
Ann Arbor,EXECUTIVE SECRETARY,LSA Middle East Studies,66095.12,12-Month,1,66095.00
Ann Arbor,CLINICAL NURSING DIRECTOR-UNIT,MM UH CVC Nsg Med Admin,137762.35,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,75212.80,12-Month,0.8,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC Med Short Stay,37610.89,12-Month,0.6,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Med/Peds,44492.23,12-Month,1,0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,MM Psychiatry Admin-Central,102155.91,12-Month,1,97048.11
Ann Arbor,ORTHOTIC AND PROSTHETIC CLINIC,MM Orthotics&Prosthetics Ctr,69753.54,12-Month,1,0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM CW-Ped BMT & HEM/ONC,120452.80,12-Month,0.6,0
Ann Arbor,PATIENT REGISTRATION SPEC,MM Rev Cycle (PTO),37208.50,12-Month,1,0
Ann Arbor,HOUSEKEEPING SUPERVISOR,Student Life Facilities North,49524.80,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,Michigan Language Assessment,38000.04,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM CW-Ped BMT & HEM/ONC,42942.90,12-Month,1,0
Ann Arbor,FINANCIAL SPECIALIST ASSOCIATE,LSA Finance: Modern Languages,50249.94,12-Month,1,50250.00
Ann Arbor,PHLEBOTOMIST SPECIALIST,MM Path I/P Phlebotomy,37514.88,12-Month,0.5,0
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM OH Care Mgt  ED Social Wrk,89120.17,12-Month,0.9,0
Ann Arbor,RADIATION THERAPY DOSIMETRIST,MM Radiation Oncology,143870.21,12-Month,0.75,0
Ann Arbor,PROGRAM MANAGER,MM Urology,79420.00,12-Month,1,0
Ann Arbor,RESEARCH ASST PROFESSOR,School of Nursing,111000.00,12-Month,1,0
Ann Arbor,ENVRNMTL HLTH & SAFETY SPEC LD,EH&S,97199.41,12-Month,1,97199.41
Ann Arbor,COUNSELING PSYCHOLOGIST,Counseling Services,70543.20,12-Month,1,70543.20
Ann Arbor,OS PROGRAMMER INTERMEDIATE,Facilities & Operations - IS,72450.00,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,37435.06,12-Month,0.6,0
Ann Arbor,STEAMFITTER,Labor Services - Utilities,91728.00,12-Month,1,0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Chronic Hemodial - Tech,53201.03,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST INTER,SOE- Teacher Education,52620.37,12-Month,1,52620.37
Ann Arbor,CALL CENTER REP INTER,MM Radiology Admin,42036.02,12-Month,1,0
Ann Arbor,PATIENT REGISTRATION SPEC,MM Rev Cycle (PTO),37331.29,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 9C,116459.20,12-Month,0.6,0
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,ROSS SCH Executive Education,66976.56,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM Soc Wrk - Adm & Guest Suprt,70785.17,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,School of Information,65000.00,12-Month,1,65000.00
Ann Arbor,REGISTERED NURSE - LEVEL E,MM Radlgy UH DX Nrsng,122324.80,12-Month,1,0
Ann Arbor,CUSTODIAL SERVICES MANAGER,MM Environmental Svcs - Admin,79420.00,12-Month,1,0
Ann Arbor,ENVRNMNTL HLTH/SFTY SPEC INTER,EH&S,61973.73,12-Month,1,61973.73
Ann Arbor,ADMIN SPECIALIST SENIOR HEALTH,MM Faculty Affairs,85222.71,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6A,118788.80,12-Month,0.8,0
Ann Arbor,ACAD &/OR RES PRGM OFCR SR,LSA UG: Language Resource Ctr.,116843.00,12-Month,1,116843.00
Ann Arbor,ASSOC CHF OPER OFFR AMB CARE,MM Urology,245575.00,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,40164.80,12-Month,1,0
Ann Arbor,CONTRACT ADMINISTRATOR SENIOR,MM Pharmacy Administration,66880.00,12-Month,1,0
Ann Arbor,RADIOLOGY TECHNOLOGIST SENIOR,MM Radiology UH,67121.85,12-Month,1,0
Ann Arbor,WEB MARKETING MANAGER,MM Dept of Communication,105000.00,12-Month,1,0
Ann Arbor,CLINICAL INFO ANALYST LD,MM Transplant Surgery (STX),103470.68,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC Trauma Burn,116459.20,12-Month,0.9,0
Ann Arbor,ACCOUNTING CLERK SENIOR,MM Ophthal. & Visual Science,52261.22,12-Month,1,0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM BCSC CMC,101940.80,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Psych Emergency Svc,38433.20,12-Month,0.9,0
Ann Arbor,PROFESSOR,LSA Physics,168332.00,9-Month,1,168332.00
Ann Arbor,THERAPEUTIC REC CLINICAL SPEC,MM UH Psych Partial,63034.40,12-Month,1,0
Ann Arbor,CHIEF OPER OFCR SYS OWNED HOSP,MM CE President - PTO,532532.00,12-Month,1,0
Ann Arbor,FINANCIAL CONSULTANT HLTH,MM Facilities Planning,70015.00,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Radiation Oncology,41109.90,12-Month,0.5,0
Ann Arbor,CLINICAL ASSOC PROF,MM Psychiatry Department,141059.00,12-Month,0.76,1410.80
Ann Arbor,DIVERSITY/INCLUSION SPECIALIST,MI Dining - Administration,90000.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Pediatrics Core,67306.00,12-Month,1,0
Ann Arbor,ASST PROFESSOR,LSA Germanic Languages & Lit.,81000.00,9-Month,1,81000.00
Ann Arbor,CALL CENTER INTER SUPR INBOUND,MM Contact Center-Family Medic,49888.30,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Anesthesiology Department,211100.00,12-Month,1,0
Ann Arbor,INSTRUCTIONAL LEARNING INTER,Center for Academic Innovation,56000.00,12-Month,1,56000.00
Ann Arbor,TRAINING SPECIALIST SENIOR,MM MICHR - Operations,68530.70,12-Month,1,68530.70
Ann Arbor,MEDICAL TECHNOLOGIST SPEC,MM Chemical Pathology,78822.89,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,LSA Chemistry,59699.00,12-Month,1,19700.67
Ann Arbor,RESEARCH ADMINISTRATOR INTER,School of Nursing,70459.21,12-Month,1,70459.21
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,116459.20,12-Month,0.6,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,LSA Psychology,34141.00,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,MM Anesthesiology Department,83600.00,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC CVC4,38189.34,12-Month,0.75,0
Ann Arbor,CAREER SERVICES COORDINATOR,LSA Opportunity Hub,53000.00,12-Month,1,53000.00
Ann Arbor,HOUSE OFFICER IV,MM H.O. Peds - Cardiology,74205.00,12-Month,1,0
Ann Arbor,COMMUNICATIONS SPECIALIST,LSA Natl Ctr Inst Diversity,57212.00,12-Month,1,57212.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,81099.20,12-Month,0.9,0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,MM CBSSM,57061.00,12-Month,1,0
Ann Arbor,RESEARCH COMPLIANCE SPEC SR,MM Institutional Review Board,81985.91,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Int Med Clinic Nursing,116459.20,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5A,86902.40,12-Month,0.9,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Psychiatry,42370.80,12-Month,1,0
Ann Arbor,OPHTHALMIC TECHNICIAN ASSOC,MM KEC Comprehensive,45251.64,12-Month,1,0
Ann Arbor,ELECTRICIAN,Student Life Facilities System,92726.40,12-Month,1,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Anesthesiology,64101.00,12-Month,1,0
Ann Arbor,LEO LECTURER I,LSA Psychology,53581.56,8-Month,0.33,17292.16
Ann Arbor,PREVENTIVE MAINTENANCE PLANNER,Work Management,70604.14,12-Month,1,70604.14
Ann Arbor,MAJOR GIFTS OFFICER LEAD,MM Dev - Neuro/Cardio/Int'l,125874.16,12-Month,1,0
Ann Arbor,RESEARCH ASSOCIATE PROFESSOR,MM Department of Radiology,116761.00,12-Month,1,0
Ann Arbor,LABORATORY TECHNICIAN,MM Chemical Pathology,48367.76,12-Month,1,0
Ann Arbor,OPS MGR NON-MANUFACTURING,Athletics,159085.00,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,UMTRI-Human Factors,125872.00,12-Month,1,0
Ann Arbor,ADMINISTRATIVE FELLOW HLTH,MM Frankel CVC Administration,58000.00,12-Month,1,0
Ann Arbor,OS PROGRAMMER SENIOR,ITS DISC Services & Ops,97955.00,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Anthropology,122058.00,9-Month,0.25,30514.50
Ann Arbor,PROFESSOR,LSA DAAS,122059.00,9-Month,0.5,61029.50
Ann Arbor,PROFESSOR,LSA Women's and Gender Studies,122058.00,9-Month,0.25,30514.50
Ann Arbor,MAINTENANCE MECHANIC II,Central Campus W Region,54537.60,12-Month,1,54537.60
Ann Arbor,ENDOSCOPY TECHNICIAN,MM Med Proc Unit - Tech,41439.96,12-Month,0.9,0
Ann Arbor,RESEARCH TECH INTERMEDIATE,LSA Physics,33999.94,12-Month,1,0
Ann Arbor,PA SURGICAL SPECIALTY,MM South Main Ortho/Surg Tech,154350.00,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Hospital Medicine,218711.00,12-Month,1,0
Ann Arbor,FOOD SVC WORKER I,MI Dining - Administration,37627.20,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,Mechanical Engineering,62000.00,12-Month,1,0
Ann Arbor,UNIT CUSTODIAN,MM CW Environmental Svs-Days,37627.20,12-Month,1,0
Ann Arbor,PA MEDICAL SPECIALTY,MM BCSC PACU/Short Stay,136979.00,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,35799.92,12-Month,0.6,0
Ann Arbor,ASST PROFESSOR,MM Ophthal. & Visual Science,211140.00,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,Sponsored Programs,42819.19,12-Month,1,42819.19
Ann Arbor,CLINICAL RESEARCH ASSISTANT,MM Dermatology Department,65312.60,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,156957.70,12-Month,0.6,0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS CRC Cad/ClinSec/PtEng,92893.23,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM Nsg Clin Support Clerical,35958.41,12-Month,0.8,0
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,MM Department of Radiology,81456.42,12-Month,1,0
Ann Arbor,HR ASSISTANT SENIOR,LSA Dean: Human Resources,54999.88,12-Month,1,55000.00
Ann Arbor,MKTG COMMUNICATIONS SPECIALIST,ITS Admin Communications,86877.00,12-Month,1,86877.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Post Anes Care Unit - UH,116459.20,12-Month,0.8,0
Ann Arbor,PHARMACY TECHNICIAN INTER,MM Specialty Pharmacy,44380.44,12-Month,0.6,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,118788.80,12-Month,0.6,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7B,83948.80,12-Month,0.9,0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,LSA UG: WISE-RP,47669.38,12-Month,1,47669.38
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support Vast,99694.40,12-Month,0.8,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM OB/GYN Repro Endo Tech,47865.66,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Post Anes Care Unit - UH,83948.80,12-Month,0.75,0
Ann Arbor,NURSING SERVICES DIRECTOR,MM Adult Emergency Services,178840.19,12-Month,1,0
Ann Arbor,ATHLETIC EVENT TICKET MANAGER,Athletics,56316.00,12-Month,1,0
Ann Arbor,ASST PROFESSOR,LSA Philosophy,97135.00,9-Month,1,97135.00
Ann Arbor,CLINICAL ASSOC PROF,MM Obstetrics & Gynecology Dpt,210000.00,12-Month,1,2226.00
Ann Arbor,INFO RESOURCES ASSOC SUPR,LSA UG: Language Resource Ctr.,54999.88,12-Month,1,55000.00
Ann Arbor,OS PROGRAMMER INTERMEDIATE,ITS DISC Web Hosting,71564.00,12-Month,1,71564.00
Ann Arbor,RESEARCH AREA SPECIALIST SR,Civil & Environmental Engr,83000.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5C,81099.20,12-Month,0.9,0
Ann Arbor,CENTRAL SUPPLY SUPERVISOR,DENT Patient Services,57000.06,12-Month,1,0
Ann Arbor,ENGINEER IN RESEARCH SENIOR,Space Physics Research Lab,77584.00,12-Month,1,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER SR,ITS Infra Net Pinnacle,95874.00,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Department of Radiology,54835.00,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT SENIOR,MM WAA-PP Internal Medicine,42252.07,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,SRC-Life Course Development,73000.00,12-Month,0.5,0
Ann Arbor,NURSE ANESTHETIST,MM CW Anesthesia CRNA - Mott,248187.15,12-Month,0.95,0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,133789.00,12-Month,0.87,0
Ann Arbor,CYTOTECHNOLOGIST,MM Cytopathology,92561.94,12-Month,0.8,0
Ann Arbor,ASSISTANT DEAN,Stamps School of Art & Design,155250.00,12-Month,1,155250.00
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,248187.15,12-Month,0.8,0
Ann Arbor,SPEECH WRITER,Sch of Public Hlth-Dean's Ofc,95680.00,12-Month,1,95680.00
Ann Arbor,TRAINING SPECIALIST SENIOR,MM HITS BusIT LDD Wolverine,66194.65,12-Month,1,0
Ann Arbor,CUSTOMER HELP DESK TECH ASSOC,ITS SS Service Center,39999.96,12-Month,1,40000.00
Ann Arbor,SUPPLY/STOCK CLERK INTER,ITS SS Tech Shop,48313.00,12-Month,0.3,0
Ann Arbor,IT PLANNING MANAGER,UMOR Office of VP for Research,114728.00,12-Month,1,114728.00
Ann Arbor,RESPIRATORY THER SR,MM Resp/Cardiov Svcs,86254.15,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BCSC Adult Multispecialty,116459.20,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10W,76648.00,12-Month,0.8,0
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM UH CVC Care Mgt RN,120452.80,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC CSR Adult,37603.28,12-Month,0.9,0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,MM Path Hemo/Coag Unit Uh,95565.25,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM UH MPU Admin,41911.63,12-Month,1,0
Ann Arbor,WEB DESIGNER/ADMINISTRATOR SR,COE EECS - ECE Division,68000.00,12-Month,0.6,23799.86
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,MM Int Med-Pulm./Critical Care,85030.05,12-Month,1,29760.52
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS ETS InfraSvcs-MiChart,116005.45,12-Month,1,0
Ann Arbor,APP PROGRAMMER/ANALYST ASSOC,"LSA Dean: TS Res,Comp&InfrSvcs",58995.08,12-Month,1,58995.08
Ann Arbor,COMMUNICATIONS SPECIALIST,MM  Nsg OH CNE,67925.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER VII,MM H.O. Surgery Core,85901.00,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Psych Emergency Svc,44261.83,12-Month,0.9,0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs - DAYS,38875.20,12-Month,0.8,0
Ann Arbor,GME PROGRAM ADMIN SENIOR,MM Int Med-Gastroenterology,70015.00,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM Rev Cycle (PTO),78751.20,12-Month,1,0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Internal Med HemOnc,74205.00,12-Month,1,0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM CW Ped Multi - Spec FL8,120452.80,12-Month,1,0
Ann Arbor,ADMIN COORD/PROJECT COORD,LSA International Institute,59366.00,12-Month,1,59366.00
Ann Arbor,ASSOCIATE CHIEF CLINICAL OFCR,MM FGP Operations,225000.00,12-Month,0.5,0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-General Medicine,225000.00,12-Month,0.5,0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,248187.15,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Pathology Department,78613.57,12-Month,1,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER SR,MM HITS AcadIT Tech Svc/Engage,95741.22,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,MM Neurosurgery,125129.55,12-Month,1,0
Ann Arbor,PROFESSOR,Biomedical Engineering,178063.00,9-Month,1,31358.67
Ann Arbor,ASSOC PROFESSOR,LSA Economics,250000.00,9-Month,1,249999.55
Ann Arbor,ASST PROFESSOR,Mechanical Engineering,111800.00,9-Month,1,111800.00
Ann Arbor,STATISTICIAN EXPERT,MM GSA - Administrtn (GSA/ADM),112155.67,12-Month,1,0
Ann Arbor,ASSOCIATE DIRECTOR,Mechanical Engineering,120000.00,12-Month,1,0
Ann Arbor,SOFTWARE DEVELOPER SENIOR,SABER / Biostatistics,106624.00,12-Month,1,0
Ann Arbor,HUMAN RESOURCE DIRECTOR,Staff HR,182000.00,12-Month,1,182000.00
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,49560.00,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,SRC-Hrs,137298.44,12-Month,1,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Pathology Department,85707.00,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,MM Michigan Neuroscience Inst,74445.80,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD ASSOC,MM Anesthesiology Department,57124.08,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,LSA Chemistry,52000.00,12-Month,1,0
Ann Arbor,THERAPEUTIC RECREATION SPECIAL,MM PM&R,59565.06,12-Month,1,0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,MM HITS ETS DeviceOps-MCD,68969.96,12-Month,1,0
Ann Arbor,ATHLETIC TRAINING COORDINATOR,Athletics,75960.00,12-Month,1,0
Ann Arbor,LEO LECTURER IV,"LSA Film,Television,and Media",93296.83,9-Month,1,93296.83
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,SOE-TeachingWorks,100233.12,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM Soc Wrk - Adm & Guest Suprt,69041.97,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,40164.80,12-Month,0.6,0
Ann Arbor,BUILDING/FACILITIES SR SUPR,Student Life Facilities Centra,58760.00,12-Month,1,0
Ann Arbor,ULTRASOUND TECHNOLOGIST,MM CW Radiology C & W,85278.21,12-Month,1,0
Ann Arbor,NP GENERAL MEDICAL TIER 1,MM RAHS Ypsi Middle School,109060.00,12-Month,0.8,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Obstetrics & Gynecology Dpt,75463.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC Med Short Stay,116459.20,12-Month,0.9,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Anesthesiology,67306.00,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,Epidemiology Department,48088.00,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM Soc Wrk - Adm & Guest Suprt,63453.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM EAA OR PACU,116459.20,12-Month,0.2,0
Ann Arbor,FOOD SERVICE MANAGER,MM CW Food Procure/Production,68599.98,12-Month,1,0
Ann Arbor,RESEARCH INVESTIGATOR,MM Mary H Weiser Food Allergy,70015.00,12-Month,1,0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Devel. - Corp and Fnd Rel,57093.68,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,LSA Psychology,62400.00,12-Month,1,3120.00
Ann Arbor,CLINICAL RESEARCH COORD INTER,MM Int Med-Nephrology,64367.82,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,36337.60,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5A,75212.80,12-Month,0.9,0
Ann Arbor,RESEARCH ADMINISTRATOR SR,MM Surgery Department,74616.18,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Int Med-Cardiology,53462.14,12-Month,1,0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,MM Surg/Necropsy Path,88100.95,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Intensive Care,141863.00,12-Month,1,1418.63
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM Pharm Innov. & Partnerships,144839.00,12-Month,0.7,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 7E,78145.60,12-Month,0.6,0
Ann Arbor,CLINICAL RESEARCH ASSISTANT,MM Neurology Department,43524.17,12-Month,1,0
