CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,PATIENT SERVICES INTERMEDIATE,CW Children's Emergency Svc,41336.0,12,0.9,0.0
Ann Arbor,AUTOCLAVE MAINTENANCE & REPAIR,UMH Building Utilities,76481.6,12,1.0,0.0
Ann Arbor,ENVRNMNTL HLTH/SFTY SPEC INTER,EH&S,62305.4,12,1.0,62305.4
Ann Arbor,RESPIRATORY THERAPY TECHNICIAN,UMH Resp/Cardiov Svcs,47129.94,12,0.9,0.0
Ann Arbor,ENVRNMNTL HLTH/SFTY SPEC INTER,EH&S,58852.27,12,1.0,58852.27
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Nursing 5D SICU,70574.4,12,0.9,0.0
Ann Arbor,CLINICAL NURSING DIR-EXP UNIT,UMH Nursing Surgical Admin,162130.0,12,1.0,0.0
Ann Arbor,RESPIRATORY THERAPY SUPERVISOR,CW Mott Resp Therapy,92694.86,12,0.9,0.0
Ann Arbor,ACADEMIC ADVISOR/COUNS INTER,School of Social Work,74160.0,12,0.75,55620.0
Ann Arbor,LEO ADJUNCT LECTURER,School of Social Work,52544.0,8,0.25,12988.4
Ann Arbor,RESEARCH AREA SPECIALIST INTER,SRC-Hrs,75250.42,12,1.0,0.0
Ann Arbor,EEO/DIVERSITY REP ASSOCIATE,Office of Institutional Equity,70000.0,12,1.0,70000.0
Ann Arbor,STUDENT ADMIN ASST SR,Ofc Acad Multicultural Init,65499.98,12,1.0,25545.0
Ann Arbor,EEO/DIVERSITY REP SENIOR,MM Human Resources,93348.54,12,1.0,0.0
Ann Arbor,LEO LECTURER I,LSA Romance Languages & Lit.,52530.0,8,1.0,51939.76
Ann Arbor,PROFESSOR,COE EECS - ECE Division,153172.0,9,1.0,145513.4
Ann Arbor,PAYROLL CLERK SENIOR,MM Human Resources,56962.4,12,1.0,0.0
Ann Arbor,PATIENT REGISTRATION SPEC LEAD,MM Rev Cycle (PTO),35517.24,12,1.0,0.0
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,46592.0,12,1.0,0.0
Ann Arbor,PHYSICIAN ASST MED SUBSPEC T2,UMH Blue Cancer Center,106290.38,12,0.75,0.0
Ann Arbor,STUDENT AFFAIRS PROGRAM SPEC,Facilities,44500.04,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,Hlth Behavior & Hlth Ed Dept,105700.0,9,1.0,5285.0
Ann Arbor,ASSOC PROFESSOR,Aerospace Engineering,117766.0,9,1.0,102456.42
Ann Arbor,HOUSE OFFICER I,H.O. Pediatrics Core,60275.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH PACU - CVC,105164.8,12,1.0,0.0
Ann Arbor,ACCOUNTANT INTERMEDIATE,Continuing Legal Education Ins,65000.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Aerospace Engineering,52704.0,12,1.0,0.0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),52312.86,12,1.0,0.0
Ann Arbor,SOCIAL WORKER BSW,UMH Social Work,50835.0,12,1.0,0.0
Ann Arbor,STOCKKEEPER II,Mat'l Mgmt-Specialty Stocking,43264.0,12,0.8,0.0
Ann Arbor,CHEMIST LEAD,PHARMACY Medicinal Chemistry,72785.0,12,1.0,0.0
Ann Arbor,LEO ADJUNCT PROFESSOR,COE EECS - ECE Division,92442.5,8,0.4,36561.52
Ann Arbor,LABORATORY/CLASSROOM SVCS MGR,Elec Engr & Comp Sci,126375.0,12,0.6,75825.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,Int Med-Rheumatology,31874.96,12,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,Int Med-Infectious Diseases,192621.0,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,Department of Radiology,200000.0,12,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,Chemical Engineering Dept,83000.0,12,1.0,70550.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,Mary H Weiser Food Allergy Ctr,57750.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Plastic Surgery Core,69776.0,12,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,Naval Arch & Marine Dept,79182.0,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Int Med-Cardiology,225000.0,12,1.0,14406.75
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,HITS COA Orders/Rad/OR/Cupid,91755.79,12,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,GSA - Administration (GSA/ADM),70000.0,12,1.0,0.0
Ann Arbor,RESEARCH SCIENTIST,Climate and Space Sciences Eng,116656.0,12,1.0,11665.6
Ann Arbor,CLINICAL ASST PROF,Anesthesiology Department,190700.0,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,Space Analysis & Prop Control,56909.58,12,1.0,56909.55
Ann Arbor,RN CASE MANAGER-COMPETENT,Care Managment Overhead,108888.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Chronic Hemodial - Tech,105164.8,12,0.62,0.0
Ann Arbor,PROFESSOR,School of Social Work,177912.02,9,0.4,71164.81
Ann Arbor,PROGRAM DIRECTOR,School of Social Work,177912.02,9,0.6,106747.21
Ann Arbor,ASST PROFESSOR,Ross School of Business,193000.0,9,1.0,0.0
Ann Arbor,PROFESSOR,Nuclear Eng & Radiological Sci,193881.0,9,1.0,164798.85
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,Pediatrics-Genetics,50000.0,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,Int Med-Gastroenterology,51096.88,12,1.0,0.0
Ann Arbor,NP GENERAL MEDICAL TIER 2,UMH Medical Short Stay Units,137972.17,12,1.0,0.0
Ann Arbor,HOUSE OFFICER II,H.O. Otolaryngology Core,63289.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,PHARMACY Pharmaceutical Sci,51095.0,12,0.6,0.0
Ann Arbor,RESEARCH FELLOW,GSA - Administration (GSA/ADM),52704.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Int Med-Hematology/Oncology,50004.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Ophthalmology & Visual Science,114858.0,12,1.0,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,REGISTERED NURSE - LEVEL A,CW 7E,67808.0,12,0.8,0.0
Ann Arbor,ANNUAL GIVING OFFICER INTER,A. Alfred Taubman CA&UP Adm,52000.0,12,1.0,52000.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs-EVE,36649.6,12,0.5,0.0
Ann Arbor,KITCHEN CLEANER,MI Dining - Administration,37856.0,12,1.0,0.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,UMH 4D Neuro,56094.02,12,1.0,0.0
Ann Arbor,COMMUNICATIONS SPECIALIST,LSA Anthropology,53046.0,12,0.5,26523.0
Ann Arbor,COMMUNICATIONS SPECIALIST,LSA DAAS,53046.0,12,0.5,26523.0
Ann Arbor,MARKETING COORDINATOR,SPHDO-Marketing & Communicatio,52736.25,12,1.0,52736.25
Ann Arbor,SPONSORED RES/PGRM ADMIN INTER,UMOR Off Rsrch&Spnsr Prjs-ORSP,69341.95,12,1.0,69341.95
Ann Arbor,ACADEMIC PROGRAM MANAGER,SPHDO-Graduate Student Service,71750.0,12,1.0,71750.0
Ann Arbor,CLINICAL INSTRUCTOR,Int Med-Rheumatology,179121.0,12,1.0,0.0
Ann Arbor,SIGN LANGUAGE INTERPRETER,UMH Interpreters Program,79999.92,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Neurosurgery,52704.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,DENT Prosthodontics,118000.0,12,1.0,118000.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,Pathology Department,62000.0,12,1.0,0.0
Ann Arbor,PROFESSOR,LSA Romance Languages & Lit.,147090.0,9,1.0,147090.0
Ann Arbor,RESEARCH FELLOW,Transplant Surgery (STX),52704.0,12,1.0,0.0
Ann Arbor,STUDENT AFFAIRS PROGRAM SPEC,Spectrum Center,42536.0,12,0.5,21268.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,CW OB/GYN Clinic Tech,38642.09,12,1.0,0.0
Ann Arbor,GUEST SERVICES SPECIALIST,Michigan Medicine Guest Servic,34809.84,12,1.0,0.0
Ann Arbor,RESPIRATORY THERAPIST INTER,CW Mott Resp Therapy,47880.04,12,0.9,0.0
Ann Arbor,FINANCIAL SPECIALIST INTER,Microbiology and Immunology,55156.5,12,1.0,0.0
Ann Arbor,LEO LECTURER I,SMTD Department of Theatre,68000.0,8,1.0,67235.92
Ann Arbor,ADMINISTRATIVE SPECIALIST,Kidney Epidemiology & Cost Ctr,54000.0,12,1.0,10800.0
Ann Arbor,INPATIENT UNIT CLERK,Nursing Clerical Overhead,30883.77,12,0.8,0.0
Ann Arbor,ASSISTANT EDITOR ASSOCIATE,School of Nursing,44396.3,12,0.05,2219.82
Ann Arbor,ADMIN ASST SR HEALTHCARE,Orthopaedic Surgery,52101.5,12,1.0,0.0
Ann Arbor,GUEST SVCS MANAGER,DPSS MI MEDICINE GUEST SERVICE,70337.67,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,Anesthesiology Department,185000.0,12,1.0,0.0
Ann Arbor,PROFESSOR,PHARMACY Medicinal Chemistry,184448.0,12,1.0,168308.8
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,Pathology Department,104824.2,12,0.83,0.0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,UMH Psych Clinic-Outpatient,49159.51,12,1.0,0.0
Ann Arbor,DENTAL ASSISTANT SENIOR,DENT Pediatric,48131.46,12,1.0,0.0
Ann Arbor,CALL/CUSTSVC TRF/SCH ASST INTE,UMH Building Utilities,39139.88,12,1.0,0.0
Ann Arbor,DIVERSITY/INCLUSION SPECIALIST,LSA Dean: Dean's Office,90000.0,12,1.0,90000.0
Ann Arbor,GUEST SVCS INTER SUPERVISOR,Michigan Medicine Guest Servic,53575.45,12,1.0,0.0
Ann Arbor,OCCUPATIONAL THERAPIST,UMH DF Wound Care Clinic PT,76431.7,12,0.8,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Trauma Burn,86985.6,12,0.9,0.0
Ann Arbor,ELECTRICIAN,Utilities Electrical Maint,87401.6,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,LSA Ecology & Evolutionary Bio,50000.08,12,1.0,50000.0
Ann Arbor,ENDOSCOPY TECH SPECIALIST,UMH Med Proc Unit - Tech,41481.7,12,1.0,0.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,PM&R,30088.67,12,1.0,0.0
Ann Arbor,RESEARCH INTERMEDIATE SUPR,Neurology Department,69809.94,12,1.0,0.0
Ann Arbor,LEO INTERMITTENT LECTURER,SOE- Teacher Education,82134.58,8,0.25,12604.08
Ann Arbor,PROJECT SENIOR MANAGER,SOE-TeachingWorks,120197.57,12,0.75,0.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs-EVE,36649.6,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,School of Information,125000.0,9,1.0,125000.0
Ann Arbor,ENVRNMTL HLTH & SAFETY SPEC LD,EH&S,89620.51,12,1.0,89620.51
Ann Arbor,PHYSICAL THERAPIST,Health Service Ancillary Svc,95568.0,12,0.6,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Orthopaedics Core,69776.0,12,1.0,0.0
Ann Arbor,FINANCIAL AID ADMIN SENIOR,OFA Office of Financial Aid,43775.0,12,1.0,43775.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,Epidemiology Department,31620.0,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,LSA Romance Languages & Lit.,77047.0,9,1.0,77047.0
Ann Arbor,RESEARCH ASST PROFESSOR,Int Med-Cardiology,99176.0,12,1.0,0.0
Ann Arbor,LEO LECTURER IV,Industrial & Operations Engin,117093.2,9,1.0,117093.2
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,LEO LECTURER II,EECS - CSE Division,87518.15,8,0.4,34613.92
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,Depression Center,133851.94,12,1.0,53540.78
Ann Arbor,MULTIMEDIA DESIGNER,Nexus,63000.0,12,1.0,3150.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMMG Care Navigators,107265.6,12,0.5,0.0
Ann Arbor,CLINICAL/RESIDENT ASSISTANT,PM&R,45639.54,12,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT,UMH Otolaryngology - Tech,34356.57,12,1.0,0.0
Ann Arbor,MAMMOGRAPHY TECHNOLOGIST,UMH Cancer Center RAD,79679.87,12,0.8,0.0
Ann Arbor,OR INSTRUMENT PROC II,CW Oper Room-Mott-Instr,46134.4,12,1.0,0.0
Ann Arbor,CANCER REGISTRAR,MM Rev Cycle (PTO),52539.05,12,1.0,0.0
Ann Arbor,ALLIED HEALTH ASSOCIATE SUPR,UMH Anesthesia UH,53708.86,12,1.0,0.0
Ann Arbor,OR INSTRUMENT PROC II,UMH Oper Rooms - UH - Inst,46134.4,12,1.0,0.0
Ann Arbor,BI ANALYST LEAD,ITS IQ Information Quest,102000.0,12,1.0,102000.0
Ann Arbor,INVENTORY CONTROL CLERK ASSOC,PAR Management,32084.17,12,1.0,0.0
Ann Arbor,INSTRUMENT/STER PROCESSOR,DENT Patient Services,41288.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,VVWH,105164.8,12,0.9,0.0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,UMH Radiation Oncology,44486.0,12,1.0,0.0
Ann Arbor,BUILDING/FACILITIES INTER SUPR,Alumni Association,74396.0,12,1.0,0.0
Ann Arbor,PHYSICIAN ASST EMRG MED TIER 3,UH-AES Physician Assistant,127720.0,12,0.89,0.0
Ann Arbor,STOCKKEEPER I,Mat'l Mgmt - Warehouse Ops,39166.4,12,1.0,0.0
Ann Arbor,ATHLETIC TRAINER,UMH MedSport Dominos Tech,45345.3,12,1.0,0.0
Ann Arbor,MEETING/EVENT COORD NON PROFIT,Department of Pediatrics,54722.46,12,1.0,54722.5
Ann Arbor,SOCIAL WORKER MSW SENIOR,CW Social Work Care Mgt,61222.9,12,1.0,0.0
Ann Arbor,STUDENT AFFAIRS PROGRAM MGR,Ofc of Grad and Postdoc Studie,63652.5,12,1.0,0.0
Ann Arbor,CUSTODIAN II,Facilities,37856.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 6C,78499.2,12,0.9,0.0
Ann Arbor,RESEARCH AREA SPECIALIST SR,General Pediatrics,69213.13,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 12W,68889.6,12,0.75,0.0
Ann Arbor,PROFESSOR,Ophthalmology & Visual Science,230785.0,12,0.5,0.0
Ann Arbor,COOK I,MI Dining - Administration,37856.0,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,LSA Psychology,89000.0,9,1.0,89000.0
Ann Arbor,CLIN CARE COORD-COMPETENT,UMH CVM Disease Management,108888.0,12,1.0,0.0
Ann Arbor,EMERGENCY SERVICES TECHNICIAN,CW Children's Emergency Svc,40227.2,12,0.9,0.0
Ann Arbor,EAP COUNSELOR,Behavioral Health,73500.0,12,1.0,0.0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,UMH Livonia Radiology,46434.96,12,1.0,0.0
Ann Arbor,PROFESSOR EMERITUS/A,Otorhinolaryngology Department,192300.0,12,0.02,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH East Ann Arbor Oper Room,107265.6,12,0.5,0.0
Ann Arbor,ASSOC PROFESSOR,Int Med-Nephrology,158803.33,12,0.3,0.0
Ann Arbor,FINANCIAL OR BUS ANALYST ASSOC,MM Financial Srvcs,58000.02,12,1.0,0.0
Ann Arbor,NURSING SUPERVISOR,UMH Post Anes Care Unit - UH,116280.41,12,1.0,0.0
Ann Arbor,CLIN BUS ANALYST STAFF SPEC,UMH Capacity Management Admin,140431.58,12,1.0,0.0
Ann Arbor,CENTER DIRECTOR,UMOR-MI Inst Comp Discov & Eng,164944.0,9,0.25,41236.0
Ann Arbor,PROFESSOR,Mechanical Engineering,166000.0,9,0.75,99600.0
Ann Arbor,RESEARCH COMPLIANCE SPEC SR,Institutional Review Board,83150.0,12,1.0,0.0
Ann Arbor,LICENSED PRACTICAL NURSE,UMH CC OCM,59368.85,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 6D CCMU,70574.4,12,0.9,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,Psych HlthSvc Outcome Research,50235.88,12,1.0,12558.97
Ann Arbor,RESEARCH TECHNICIAN LEAD,ICPSR - Curation,47499.92,12,1.0,0.0
Ann Arbor,PHLEBOTOMIST,UMH Path O/P Phlebotomy,29879.98,12,0.8,0.0
Ann Arbor,ADJUNCT ASSOC RES SCI,COE EECS - ECE Division,130000.0,12,0.6,78000.0
Ann Arbor,LEO LECTURER I,COE EECS - ECE Division,86666.66,8,0.4,34689.84
Ann Arbor,ASSOC PROFESSOR,Comp Med and Bioinformatics,191900.0,12,1.0,76760.0
Ann Arbor,HOUSE OFFICER I,H.O. Internal Medicine,60275.0,12,1.0,0.0
Ann Arbor,CONSTRUCTION PROJ MGR INTER,Hospital Maintenance,81200.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 6C,68889.6,12,0.9,0.0
Ann Arbor,ASSOC PROFESSOR,PHARMACY Medicinal Chemistry,143776.0,12,1.0,43132.8
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,REGISTERED NURSE - LEVEL D,UMH Cardiovascular Center 4,108888.0,12,0.9,0.0
Ann Arbor,NURSING SUPERVISOR,UMH East Ann Arbor Surg Admin,113432.82,12,1.0,0.0
Ann Arbor,ANIMAL CARE SUPERVISOR,Lab Animal Medicine Unit,65875.06,12,1.0,0.0
Ann Arbor,ANIMAL ATTENDANT,Lab Animal Medicine Unit,37856.0,12,1.0,0.0
Ann Arbor,PHLEBOTOMIST SPECIALIST,UMH Path I/P Phlebotomy,38695.0,12,0.8,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,School of Nursing,56572.36,12,1.0,56572.36
Ann Arbor,ADMIN ASST SR HEALTHCARE,Emergency Medicine UM Adult,59396.7,12,1.0,0.0
Ann Arbor,RESEARCH INVESTIGATOR,Psychiatry Department,65000.0,12,1.0,0.0
Ann Arbor,COMPENSATION ANALYST LEAD,MM Human Resources,110725.0,12,1.0,0.0
Ann Arbor,MEDICAL TECHNOLOGIST,UMH Pathology Blood Bank,63132.04,12,1.0,0.0
Ann Arbor,EKG TECHNICIAN,UMH Ekogram Technical,38625.06,12,1.0,0.0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,UMH Radiology UH,47056.88,12,1.0,0.0
Ann Arbor,ATTORNEY LEAD,Office of the General Counsel,178190.0,12,1.0,178190.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Radiology UH,105164.8,12,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,UMH Microbiol Pathology,81873.44,12,1.0,0.0
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Operations - CAS & DL,48226.47,12,1.0,48226.47
Ann Arbor,CASE MANAGER,DENT Patient Services,58657.74,12,1.0,0.0
Ann Arbor,CHEF ASST,Dining Services,46134.4,12,1.0,0.0
Ann Arbor,PROFESSOR,"School of Music,Theatre&Dance",96280.59,9,1.0,96280.59
Ann Arbor,OR INSTRUMENT PROCESSOR I,UMH Oper Rooms - UH - Inst,43264.0,12,1.0,0.0
Ann Arbor,PHARMACY BUYER,UMH Inpatient Pharmacy Svcs,53220.55,12,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Psych Emergency Svc,35570.8,12,1.0,0.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,Psych Hospital & Community Svc,58623.15,12,1.0,14655.73
Ann Arbor,APP PROGRAMMER/ANALYST SR,Anesthesiology Department,99238.44,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,CW Post Anes Care Unit - Mott,108888.0,12,0.6,0.0
Ann Arbor,LABORATORY TECHNICIAN,UMH Chemical Pathology,36899.58,12,1.0,0.0
Ann Arbor,ENTERPRISE CONTENT MGMT MGR,Facilities & Operations - IS,123929.6,12,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs - DAYS,36649.6,12,1.0,0.0
Ann Arbor,INFOR RESOURCES SPECIALIST SR,Library Research-Arts &Humanit,55735.79,12,1.0,55735.79
Ann Arbor,FINANCIAL SPECIALIST SENIOR,Library Deans Office - Finance,73738.8,12,1.0,73738.8
Ann Arbor,LEO LECTURER I,LSA Romance Languages & Lit.,52530.0,8,1.0,51939.84
Ann Arbor,FINANCIAL OR BUS ANALYST LD,LSA Dean: Finance,104663.0,12,1.0,104663.0
Ann Arbor,REGISTERED NURSE - LEVEL C,BCSC MPU,105164.8,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,CW Children's Emergency Svc,110635.2,12,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Emergency Medicine Core,69776.0,12,1.0,0.0
Ann Arbor,CALL CENTER REP ASSOC,UMH Chelsea Health Center,37092.9,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Trauma Burn,105164.8,12,0.9,0.0
Ann Arbor,NURSE ANESTHETIST,UMH Anesthesia CRNA - UH,224147.35,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 10W - PCTU,78499.2,12,0.9,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,General Pediatrics,58230.14,12,1.0,0.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,Int Med-Infectious Diseases,61343.22,12,0.2,0.0
Ann Arbor,PATIENT BUSINESS ASSOCIATE,MM Rev Cycle (PTO),40473.15,12,1.0,0.0
Ann Arbor,HR GENERALIST SENIOR,ROSS SCH Human Resources,83000.0,12,1.0,83000.0
Ann Arbor,CHILD LIFE SPECIALIST ASSOC,CW Child & Family Life,43238.0,12,1.0,0.0
Ann Arbor,ERP PROGRAMMER,Continuing Legal Education Ins,123476.67,12,1.0,0.0
Ann Arbor,AUDIO-VISUAL TECHNICIAN,Continuing Legal Education Ins,42467.41,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,90043.2,12,0.8,0.0
Ann Arbor,ASSOC PROFESSOR,Neurosurgery,275000.0,12,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,HITS EI Unix Hosting Svcs,100000.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Department of Radiology,200000.0,12,0.8,0.0
Ann Arbor,ASSOC CURATOR,LSA Museum of Anthro Arch,99524.0,9,0.5,49762.0
Ann Arbor,ASSOC PROFESSOR,LSA Anthropology,99524.0,9,0.5,49762.0
Ann Arbor,FINANCIAL SPECIALIST INTER,Department of Radiology,65265.68,12,1.0,0.0
Ann Arbor,CLIN CARE COORD MASTERY,CW Urology Clinic LVL 4,112736.0,12,0.75,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,CLINICAL ASST PROF,Neurology Department,150000.0,12,1.0,0.0
Ann Arbor,RESEARCH ADMINISTRATOR LD,Urology,79206.3,12,1.0,0.0
Ann Arbor,INPATIENT UNIT CLERK,CW Mott Administration,30359.94,12,0.9,0.0
Ann Arbor,DEVELOPMENT DIRECTOR INTER,UMH TC Administration,117510.92,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW Children's Emergency Svc,68889.6,12,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Oper Rooms - Univ Hospital,90043.2,12,1.0,0.0
Ann Arbor,HOUSE OFFICER I,H.O. Psychiatry Core,60275.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Trauma Burn,78499.2,12,0.9,0.0
Ann Arbor,ADMIN SPECIALIST SENIOR HEALTH,Administration,76746.0,12,1.0,0.0
Ann Arbor,ADMIN MANAGER ASSOC HEALTHCARE,MICHR - Operations,71056.04,12,1.0,35528.02
Ann Arbor,ASSOC PROFESSOR,"School of Music,Theatre&Dance",96534.1,9,1.0,96534.1
Ann Arbor,TRAINING SPECIALIST ASSOCIATE,MM Human Resources,63242.58,12,0.87,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PMR IP OTPT Acute,80193.59,12,1.0,0.0
Ann Arbor,LEO LECTURER III,CoE Robotics Institute,94835.39,9,1.0,94835.39
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Nursing 5D SICU,105164.8,12,0.9,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,KEC Glaucoma,44850.07,12,1.0,0.0
Ann Arbor,STUDENT ADMIN ASST INTER,LSA UG: Honors,44000.06,12,1.0,44000.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,Program Nsg Excellence,52517.56,12,1.0,0.0
Ann Arbor,BUSINESS ADMINISTRATOR SENIOR,LSA Asian Languages & Cultures,109116.14,12,0.5,54558.07
Ann Arbor,BUSINESS ADMINISTRATOR SENIOR,LSA Middle East Studies,109116.14,12,0.5,54558.07
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,DENT Clinic Billing Ofc,39999.96,12,1.0,0.0
Ann Arbor,NETWORK ADMINISTRATOR SENIOR,ROSS SCH Information Technolog,89174.8,12,1.0,89174.9
Ann Arbor,BENEFITS CLERK ASSOCIATE,Shared Services Center - HR,54884.96,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH CSR Adult,32341.92,12,0.6,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,ROSS SCH Faculty Support,40039.22,12,1.0,40039.23
Ann Arbor,ASST PROFESSOR,LSA Sociology,91975.0,9,1.0,91975.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,UMH Social Work,72936.28,12,0.6,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Psych Child Fellows,69776.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL A,UMH 7C,67808.0,12,0.9,0.0
Ann Arbor,RESEARCH SENIOR SUPERVISOR,BRCF Bioinformatics Core,136000.0,12,1.0,112880.0
Ann Arbor,ASSOC PROFESSOR,School of Kinesiology,107334.24,9,1.0,107334.24
Ann Arbor,ADMIN ASST INTER HEALTHCARE,Emergency Medicine UM Adult,46999.94,12,1.0,0.0
Ann Arbor,RESPIRATORY THERAPIST,UMH Resp/Cardiov Svcs,49220.68,12,0.9,0.0
